"","name","label"
"1","clust_num","Cluster number"
"2","HH_num","Household number"
"3","HINT","Household interviewer number"
"4","HH3","Interviewer number"
"5","HH4","Supervisor number"
"6","HH5D","Day of interview"
"7","HH5M","Month of interview"
"8","HH5Y","Year of interview"
"9","area_type","Area"
"10","region","Division"
"11","HH7A","District"
"12","HH_selected_household","HH selected for Water Quality Testing (Arsenic HH)"
"13","HH9A","HH selected for Water Quality Testing (E.Coli)"
"14","HH9B","HH selected for Water Quality Testing (Arsenic source)"
"15","HH_selected_blank","HH selected for Blank Testing"
"16","HH11H","Start of interview - Hour"
"17","HH11M","Start of interview - Minutes"
"18","HH12","Consent"
"19","HH46","Result of HH interview"
"20","HH13H","End of interview - Hour"
"21","HH13M","End of interview - Minutes"
"22","HH14","Language of the Questionnaire"
"23","HH15","Language of the Interview"
"24","HH16","Native language of the Respondent"
"25","HH17","Translator used"
"26","HH26A","Rank number of the selected child"
"27","HH26B","Child line number"
"28","HH26C","Child's age"
"29","HH33X_01","Roster to check the consent for interview girls 15-17"
"30","HH33X_02","Roster to check the consent for interview girls 15-17"
"31","HH33X_03","Roster to check the consent for interview girls 15-17"
"32","HH33X_04","Roster to check the consent for interview girls 15-17"
"33","HH33X_05","Roster to check the consent for interview girls 15-17"
"34","HH33X_06","Roster to check the consent for interview girls 15-17"
"35","HH33X_07","Roster to check the consent for interview girls 15-17"
"36","HH33X_08","Roster to check the consent for interview girls 15-17"
"37","HH33X_09","Roster to check the consent for interview girls 15-17"
"38","HH33X_10","Roster to check the consent for interview girls 15-17"
"39","HH33X_11","Roster to check the consent for interview girls 15-17"
"40","HH33X_12","Roster to check the consent for interview girls 15-17"
"41","HH33X_13","Roster to check the consent for interview girls 15-17"
"42","HH33X_14","Roster to check the consent for interview girls 15-17"
"43","HH33X_15","Roster to check the consent for interview girls 15-17"
"44","HH33X_16","Roster to check the consent for interview girls 15-17"
"45","HH33X_17","Roster to check the consent for interview girls 15-17"
"46","HH33X_18","Roster to check the consent for interview girls 15-17"
"47","HH33X_19","Roster to check the consent for interview girls 15-17"
"48","HH33X_20","Roster to check the consent for interview girls 15-17"
"49","HH33X_21","Roster to check the consent for interview girls 15-17"
"50","HH33X_22","Roster to check the consent for interview girls 15-17"
"51","HH33X_23","Roster to check the consent for interview girls 15-17"
"52","HH33X_24","Roster to check the consent for interview girls 15-17"
"53","HH33X_25","Roster to check the consent for interview girls 15-17"
"54","HH33X_26","Roster to check the consent for interview girls 15-17"
"55","HH33X_27","Roster to check the consent for interview girls 15-17"
"56","HH33X_28","Roster to check the consent for interview girls 15-17"
"57","HH33X_29","Roster to check the consent for interview girls 15-17"
"58","HH33X_30","Roster to check the consent for interview girls 15-17"
"59","HH33X_31","Roster to check the consent for interview girls 15-17"
"60","HH33X_32","Roster to check the consent for interview girls 15-17"
"61","HH33X_33","Roster to check the consent for interview girls 15-17"
"62","HH33X_34","Roster to check the consent for interview girls 15-17"
"63","HH33X_35","Roster to check the consent for interview girls 15-17"
"64","HH33X_36","Roster to check the consent for interview girls 15-17"
"65","HH33X_37","Roster to check the consent for interview girls 15-17"
"66","HH33X_38","Roster to check the consent for interview girls 15-17"
"67","HH33X_39","Roster to check the consent for interview girls 15-17"
"68","HH33X_40","Roster to check the consent for interview girls 15-17"
"69","HH33X_41","Roster to check the consent for interview girls 15-17"
"70","HH33X_42","Roster to check the consent for interview girls 15-17"
"71","HH33X_43","Roster to check the consent for interview girls 15-17"
"72","HH33X_44","Roster to check the consent for interview girls 15-17"
"73","HH33X_45","Roster to check the consent for interview girls 15-17"
"74","HH33X_46","Roster to check the consent for interview girls 15-17"
"75","HH33X_47","Roster to check the consent for interview girls 15-17"
"76","HH33X_48","Roster to check the consent for interview girls 15-17"
"77","HH33X_49","Roster to check the consent for interview girls 15-17"
"78","HH33X_50","Roster to check the consent for interview girls 15-17"
"79","HH33","Consent for interview girls 15-17"
"80","HH44","Consent for Water Quality Testing"
"81","HH47","Respondent to HH questionnaire"
"82","HH48","Number of HH members"
"83","HH49","Number of women 15-49 years"
"84","HH51","Number of children under age 5"
"85","HH52","Number of children age 5-17"
"86","INTROHL","Introduction HH Listing"
"87","HHAUX","Other household members"
"88","HHWQ","Water Quality prompt"
"89","HHFIN","Finish"
"90","HC1A","Religion of household head"
"91","HC1B","Language of household head"
"92","HC2","Ethnic group of household head"
"93","HC3","Number of rooms used for sleeping"
"94","HC4","Main material of floor"
"95","HC5","Main material of roof"
"96","HC6","Main material of exterior wall"
"97","HC7A","Household have: Fixed telephone line"
"98","HC7B","Household have: Radio"
"99","HC7C","Household have: Cot/Bed"
"100","HC7D","Household have: Table/Chair"
"101","HC7E","Household have: Almirah/wardrobe"
"102","HC7F","Household have: Sofa set"
"103","HC7G","Household have: Water Filter/Dispenser"
"104","HC8","Household have electricity"
"105","HC9A","Household have: Television"
"106","HC9B","Household have: Refrigerator/Freezer"
"107","HC9C","Household have: Air Conditioner"
"108","HC9D","Household have: Washing Machine"
"109","HC9E","Household have: Electric Water Pump"
"110","HC9F","Household have: Electric Fan"
"111","HC10A","Any member of household own: Wristwatch"
"112","HC10B","Any member of household own: Bicycle"
"113","HC10C","Any member of household own: Motorcycle or scooter"
"114","HC10D","Any member of household own: Animal-drawn cart"
"115","HC10E","Any member of household own: Bus, Car, truck or covered van"
"116","HC10F","Any member of household own: Boat with motor"
"117","HC10G","Any member of household own: Rickshaw or Rickshaw Van"
"118","HC10H","Any member of household own: Nasiman/ Kariman/ Votbati"
"119","HC10I","Any member of household own: Easy Bike/Auto Bike"
"120","HC10J","Any member of household own: Country boat (without motor)"
"121","HC11","Any member have a computer"
"122","HC12","Any member have a mobile phone"
"123","HC13","Internet access at home"
"124","HC14","Household owns the dwelling"
"125","HC15","Any household member own land that can be used for agriculture"
"126","HC16","Decimal of agricultural land members of household owns"
"127","HC17","Household own any animals"
"128","HC18A","Cows or bulls"
"129","HC18B","Water buffalo/goail"
"130","HC18C","Horses, donkeys or mules"
"131","HC18D","Goats"
"132","HC18E","Sheep"
"133","HC18F","Chickens"
"134","HC18G","Pigs"
"135","HC18H","Ducks"
"136","HC18I","Pigeons"
"137","HC19","Any household member own bank account"
"138","ST2_1","Aware of (name of programme)"
"139","ST2_2","Aware of (name of programme)"
"140","ST2_3","Aware of (name of programme)"
"141","ST2_4","Aware of (name of programme)"
"142","ST2_5","Aware of (name of programme)"
"143","ST2_6","Aware of (name of programme)"
"144","ST3_1","Received assistance through (name of programme)"
"145","ST3_2","Received assistance through (name of programme)"
"146","ST3_3","Received assistance through (name of programme)"
"147","ST3_4","Received assistance through (name of programme)"
"148","ST3_5","Received assistance through (name of programme)"
"149","ST3_6","Received assistance through (name of programme)"
"150","ST4U_1","Last time assistance was received (unit)"
"151","ST4U_2","Last time assistance was received (unit)"
"152","ST4U_3","Last time assistance was received (unit)"
"153","ST4U_4","Last time assistance was received (unit)"
"154","ST4U_5","Last time assistance was received (unit)"
"155","ST4U_6","Last time assistance was received (unit)"
"156","ST4N_1","Last time assistance was received (number)"
"157","ST4N_2","Last time assistance was received (number)"
"158","ST4N_3","Last time assistance was received (number)"
"159","ST4N_4","Last time assistance was received (number)"
"160","ST4N_5","Last time assistance was received (number)"
"161","ST4N_6","Last time assistance was received (number)"
"162","EU1","Type of cookstove mainly used for cooking"
"163","EU2","Cookstove have a chimney"
"164","EU3","Cookstove have a fan"
"165","EU4","Type of energy source for cookstove"
"166","EU5","Place for cooking"
"167","EU9","Type of lighting in household"
"168","WS1","Main source of drinking water"
"169","WS2","Main source of water used for other purposes (if bottled water used for drinking"
"170","WS3","Location of the water source"
"171","WS4","Time (in minutes) to get water and come back"
"172","WS5","Person collecting water"
"173","WS6","Number of times person collected water in the last seven days"
"174","WS7","There been any time in the last month without sufficient water"
"175","WS8","Main reason without sufficient water"
"176","WS9","Treat water to make safer for drinking"
"177","WS10A","Water treatment: Boil"
"178","WS10B","Water treatment: Add bleach/chlorine"
"179","WS10C","Water treatment: Strain it through a cloth"
"180","WS10D","Water treatment: Use water filter"
"181","WS10E","Water treatment: Solar disinfection"
"182","WS10F","Water treatment: Let it stand and settle"
"183","WS10X","Water treatment: Other"
"184","WS10Z","Water treatment: DK"
"185","WS10NR","Water treatment: No response"
"186","WS11","Type of toilet facility"
"187","WS12","Pit latrine or septic tank ever been emptied"
"188","WS13","Place the contents were emptied"
"189","WS14","Location of the toilet faciltity"
"190","WS15","Toilet facility shared"
"191","WS16","Toilet shared with other household or with general public"
"192","WS17","Households using this toilet facility"
"193","HW1","Place where household members most often wash their hands"
"194","HW2","Water available at the place for handwashing"
"195","HW3","Soap or detergent present at place of handwashing"
"196","HW4","Usual place for handwashing"
"197","HW5","Soap/other material available for washing hands"
"198","HW6","Hand washing material shown"
"199","HW7A","Bar or liquid soap"
"200","HW7B","Detergent (Powder / Liquid / Paste)"
"201","HW7C","Ash / Mud / Sand"
"202","HW7NR","No response"
"203","SA1","Salt iodization test outcome"
"204","SA2","Salt iodization recheck test outcome"
"205","WQ1","Cluster number"
"206","WQ2","Household number"
"207","measurer_id","Measurer number"
"208","WQ4","Interviewer number"
"209","WQ5D","Day of water quality test"
"210","WQ5M","Month of water quality test"
"211","WQ5Y","Year of water quality test"
"212","WQ5A","HH selected for household Arsenic testing"
"213","WQ5B","HH selected for E.coli testing"
"214","WQ5C","HH selected for source Arsenic testing"
"215","WQ6","HH selected for blank testing"
"216","WQ7","Respondent to water quality testing questionnaire"
"217","WQ8","Consent for water quality test"
"218","WQ31","Result of water quality test"
"219","WQ10H","Start of water quality test - Hour"
"220","WQ10M","Start of water quality test - Minutes"
"221","WQ23H","End of water quality test - Hour"
"222","WQ23M","End of water quality test - Minutes"
"223","HH_water_sample_provided","A glass of water that you would give to a child to drink was provided"
"224","observe_HH_sample_collection","Water was collected from the source"
"225","WQ12A","Result of Arsenic test from Household water (in PPB)"
"226","WQ14","Done anything to the water to make it safer to drink"
"227","WQ15A","Water treatment: Boil"
"228","WQ15B","Water treatment: Add bleach/chlorine"
"229","WQ15C","Water treatment: Strain it through a cloth"
"230","WQ15D","Water treatment: Use water filter"
"231","WQ15E","Water treatment: Solar disinfection"
"232","WQ15F","Water treatment: Let it stand and settle"
"233","WQ15X","Water treatment: Other"
"234","WQ15Z","Water treatment: DK"
"235","WQ15NR","Water treatment: No response"
"236","source_HH_sample","Source of water where the glass of water was collected"
"237","permission_water_sample_SC","Main source of water was shown"
"238","EC_SC_tst_conducted","Source water sample for E.Coli collected"
"239","WQ19B","Source water sample for arsenic source testing"
"240","WQ19C","Result of Arsenic test from source water (in PPB)"
"241","WQ20A","Blank water test available for Arsenic"
"242","WQ20B","Result of Arsenic test from Sterile water (in PPB)"
"243","EC_BK_tst_conducted","Blank water test available for E.Coli"
"244","WQ24D","Day of recording test results"
"245","WQ24M","Month of recording test results"
"246","WQ24Y","Year of recording test results"
"247","WQ25H","Time of recording test results - Hour"
"248","WQ25M","Time of recording test results - Minutes"
"249","EC_100_H","Household water test (100ml)"
"250","EC_100_S","Source water test (100ml)"
"251","EC_100_B","Blank water test (100ml)"
"252","hhsex","Sex of household head"
"253","HHAGE","Age of household head"
"254","HH53","Number of woman' questionnaires completed"
"255","HH55","Number of under - 5 questionnaires completed"
"256","HH56","Number of CF questionnaires completed (age 5-17)"
"257","ethnicity","Ethnicity of household head"
"258","helevel","Education of household head"
"259","wscore","Combined wealth score"
"260","windex5","Wealth index quintile"
"261","windex10","Percentile Group of com1"
"262","wscoreu","Urban wealth score"
"263","windex5u","Urban wealth index quintile"
"264","windex10u","Percentile Group of urb1"
"265","wscorer","Rural wealth score"
"266","windex5r","Rural wealth index quintile"
"267","windex10r","Percentile Group of rur1"
"268","hhweight","Household sample weight"
"269","wqhaweight","Weight for household WQT-Arsenic"
"270","wqeweight","Weight for WQT E.coli household and source"
"271","wqsaweight","Weight for WQT Arsenic  source"
"272","stratum","Stratum"
"273","PSU","Primary sampling unit"
"274","CA31","What was done to dispose of the stools"
"275","ID","NULL"
"276","HH_selected_source","HH selected for Water Quality Testing (Arsenic HH)"
"277","wat_class","Main water source type"
"278","wat_imp","Main water source improved"
"279","source_sample_class","Source of sample type"
"280","accessible","NULL"
"281","accessible_cat","NULL"
"282","available","NULL"
"283","unavailable_reason","NULL"
"284","storage","RECODE of observe_HH_sample_collection (Water was collected from the source)"
"285","treat_any","NULL"
"286","treat_boil","NULL"
"287","treat_chlorine","NULL"
"288","treat_filter","NULL"
"289","san_imp","RECODE of WS11 (Type of toilet facility)"
"290","san_cat","RECODE of WS11 (Type of toilet facility)"
"291","san_shared","NULL"
"292","hwws","NULL"
"293","animals","NULL"
"294","floor","NULL"
"295","hhsize5","Household size"
"296","windex3","3 quantiles of wscore "
"297","education","Education of household head"
"298","childfaeces","RECODE of CA31 (What was done to dispose of the stools)"
"299","EC_result_H","Is an E. coli test result recorded"
"300","EC_result_H100","Is an E. coli test result recorded"
"301","EC_risk_H_1","Low risk: E. coli < 1 cfu/100 mL"
"302","EC_risk_H_2","Moderate risk: E. coli 1-10 cfu/100 mL"
"303","EC_risk_H_3","High risk: E. coli 11-100 cfu/100 mL"
"304","EC_risk_H_4","Very high risk: E. coli >100 cfu/100 mL"
"305","EC_result_S","Is an E. coli test result recorded"
"306","EC_result_S100","Is an E. coli test result recorded"
"307","EC_risk_S_1","Low risk: E. coli < 1 cfu/100 mL"
"308","EC_risk_S_2","Moderate risk: E. coli 1-10 cfu/100 mL"
"309","EC_risk_S_3","High risk: E. coli 11-100 cfu/100 mL"
"310","EC_risk_S_4","Very high risk: E. coli >100 cfu/100 mL"
"311","EC_result_B","Is an E. coli test result recorded"
"312","EC_result_B100","Is an E. coli test result recorded"
"313","EC_risk_B_1","Low risk: E. coli < 1 cfu/100 mL"
"314","EC_risk_B_2","Moderate risk: E. coli 1-10 cfu/100 mL"
"315","EC_risk_B_3","High risk: E. coli 11-100 cfu/100 mL"
"316","EC_risk_B_4","Very high risk: E. coli >100 cfu/100 mL"
"317","temp","NULL"
"318","ecpopweight_H","NULL"
"319","ecpopweight_S","NULL"
"320","popweight","NULL"
